"DailySecond" "GPIO_C" "GPIO_PY" "Humidity" "Temperature" "Pressure"
1149 12110.05 12100.7833333333 57.8358333333333 17.8 1015.33366666667
1180 12109.8833333333 12100.7166666667 57.851 17.8 1015.33416666667
1210 12110.7833333333 12100.25 57.8785 17.8 1015.333
1240 12110.9833333333 12100.1166666667 57.8778333333333 17.8 1015.33533333333
1270 12109.8166666667 12101.3666666667 57.8141666666667 17.8 1015.342
1300 12109.6333333333 12103.2166666667 57.8273333333333 17.8 1015.352
1330 12110.2166666667 12104.1333333333 57.8655 17.8 1015.36366666667
1361 12110.2166666667 12104.6 57.7938333333333 17.8 1015.36033333333
1391 12110.7333333333 12104.65 57.7421666666667 17.8 1015.36416666667
1421 12111.3 12102.55 57.7953333333333 17.8 1015.397
1451 12110.7833333333 12099.0666666667 57.801 17.8 1015.413
1482 12110.1833333333 12105.3166666667 57.7731666666667 17.8 1015.405
1512 12110.2833333333 12102.1 57.77 17.8 1015.4
1543 12110.0666666667 12096.4833333333 57.7795 17.8 1015.399
1573 12109.65 12102.7833333333 57.7785 17.8 1015.40166666667
1603 12110.05 12104.1666666667 57.7553333333333 17.8 1015.40216666667
1633 12109.9333333333 12105.8666666667 57.714 17.8 1015.389
1663 12110.45 12106.6666666667 57.6841666666667 17.8 1015.3735
1693 12111.25 12105.1166666667 57.6696666666667 17.8 1015.36766666667
1724 12110.5666666667 12103.2166666667 57.6748333333333 17.8 1015.36416666667
1754 12110.5 12105.2 57.6888333333333 17.8 1015.35133333333
1784 12110.8 12104.3166666667 57.7101666666667 17.8 1015.34766666667
1814 12110.25 12101.8 57.7106666666667 17.8 1015.35066666667
1844 12112.05 12102.8 57.7003333333333 17.8 1015.3355
1874 12117.7333333333 12103.7166666667 57.7198333333333 17.8 1015.32433333333
1905 12117.1666666667 12105.0166666667 57.7251666666667 17.8 1015.324
1935 12112.9166666667 12104.55 57.76 17.8 1015.3165
1965 12112.4833333333 12104.0166666667 57.8 17.8 1015.32133333333
1996 12112.2 12103.15 57.7631666666667 17.8 1015.339
2026 12112.7666666667 12102.05 57.7173333333333 17.8 1015.34233333333
2056 12112.8666666667 12102.0166666667 57.7953333333333 17.8 1015.33866666667
2087 12112.0666666667 12104.2833333333 57.8463333333333 17.8 1015.331
2117 12111.8666666667 12103.95 57.8151666666667 17.8 1015.3155
2147 12112.0333333333 12103.8333333333 57.8531666666667 17.8 1015.3095
2177 12112.85 12105.15 57.9156666666667 17.8 1015.30833333333
2207 12113.3166666667 12104.1 57.8863333333333 17.8 1015.31716666667
2237 12112.8 12104.6833333333 57.7686666666667 17.8 1015.33766666667
2267 12112.8166666667 12103.75 57.7315 17.76 1015.35566666667
2298 12112.55 12103.5666666667 57.7968333333333 17.71 1015.37433333333
2328 12112.5 12107.2333333333 57.8986666666667 17.7 1015.3905
2358 12112.8166666667 12107 57.9558333333333 17.7 1015.40783333333
2388 12113.1833333333 12106.4 57.9111666666667 17.7 1015.40933333333
2418 12114.4833333333 12109.65 57.8676666666667 17.7 1015.40233333333
2448 12114.9666666667 12108.5666666667 57.869 17.7 1015.40416666667
2479 12114.2166666667 12108.3 57.8541666666667 17.7 1015.393
2509 12113.85 12109.4666666667 57.8533333333333 17.7 1015.3715
2539 12114.5666666667 12109.8166666667 57.8578333333333 17.7 1015.36183333333
2569 12115.4833333333 12110.6333333333 57.8256666666667 17.7 1015.36183333333
2599 12115.65 12111.3666666667 57.7976666666667 17.7 1015.365
2629 12114.9333333333 12111.35 57.7876666666667 17.7 1015.366
2660 12114.0333333333 12110.3666666667 57.7786666666667 17.7 1015.36633333333
2691 12114.5666666667 12110.45 57.8431666666667 17.7 1015.361
2721 12119.5166666667 12110.5 57.9008333333333 17.7 1015.36216666667
2751 12133.75 12110.35 57.893 17.7 1015.37
2781 12132.3 12110.6333333333 57.9273333333333 17.7 1015.37233333333
2811 12121.4666666667 12110.8666666667 57.9183333333333 17.7 1015.38066666667
2841 12127.1666666667 12111.8166666667 57.8748333333333 17.7 1015.39016666667
2872 12127.75 12111.15 57.8865 17.7 1015.39716666667
2902 12119.5833333333 12109.0166666667 57.875 17.7 1015.40683333333
2932 12115.8 12110.3833333333 57.8283333333333 17.7 1015.4255
2962 12115.3666666667 12109.5666666667 57.8251666666667 17.7 1015.44283333333
2992 12114.7666666667 12107.1333333333 57.8293333333333 17.7 1015.45783333333
3022 12114.4666666667 12106.8166666667 57.805 17.7 1015.48083333333
3053 12114.65 12107.3166666667 57.8001666666667 17.7 1015.48783333333
3083 12115.4666666667 12109.3333333333 57.791 17.7 1015.47716666667
3113 12115.8166666667 12110.9166666667 57.7576666666667 17.7 1015.47583333333
3143 12115.55 12111.2 57.787 17.7 1015.46983333333
3173 12115.05 12109.6833333333 57.8788333333333 17.7 1015.45566666667
3203 12115.2166666667 12107.5 57.9156666666667 17.7 1015.44616666667
3233 12116.0666666667 12108.9833333333 57.9355 17.7 1015.44266666667
3265 12116.9833333333 12111.4333333333 57.9693333333333 17.7 1015.44466666667
3295 12118 12110.8833333333 57.9351666666667 17.7 1015.451
3325 12118.6166666667 12110.2166666667 57.872 17.7 1015.457
3355 12117.8166666667 12108.7333333333 57.9591666666667 17.7 1015.46166666667
3385 12116.1166666667 12106.3333333333 58.092 17.7 1015.46083333333
3415 12115.4333333333 12107.9333333333 58.1258333333333 17.7 1015.46183333333
3447 12115.7 12112.75 58.0411666666667 17.7 1015.4705
3477 12113.95 12113.0666666667 57.996 17.7 1015.4695
3507 12115.5166666667 12109.4166666667 58.0221666666667 17.7 1015.45783333333
3537 12117.1833333333 12110.7833333333 58.0371666666667 17.7 1015.44016666667
3567 12115.55 12110.6833333333 58.021 17.7 1015.414
3597 12117.0333333333 12111.6666666667 57.961 17.7 1015.41116666667
3628 12118.3333333333 12115.0666666667 57.9305 17.7 1015.41216666667
3658 12121.45 12117.6 57.8973333333333 17.7 1015.411
3688 12123.1 12120.35 57.949 17.7 1015.424
3718 12119.5 12116.2833333333 58.0561666666667 17.7 1015.415
3748 12117.0833333333 12112.7833333333 58.2075 17.7 1015.41533333333
3778 12117.1 12121.6666666667 58.331 17.7 1015.43116666667
3809 12116.5833333333 12122.5666666667 58.4538333333333 17.7 1015.42983333333
3840 12116.4333333333 12117.8 58.424 17.7 1015.42466666667
3870 12120.0666666667 12121.0666666667 58.268 17.7 1015.42483333333
3900 12121.7833333333 12118.9333333333 58.2798333333333 17.7 1015.4265
3930 12122.9166666667 12120.4166666667 58.2996666666667 17.7 1015.42866666667
3960 12126.5666666667 12126.25 58.2336666666667 17.7 1015.42633333333
3990 12127.9666666667 12127.75 58.2466666666667 17.7 1015.425
4021 12128.7333333333 12129.45 58.2436666666667 17.7 1015.40716666667
4051 12125.65 12128.1666666667 58.1861666666667 17.7 1015.409
4081 12121.9 12121.3833333333 58.224 17.7 1015.42966666667
4111 12119.5166666667 12115.8333333333 58.2538333333333 17.7 1015.426
4141 12118.4166666667 12116 58.23 17.7 1015.42583333333
4171 12119.7666666667 12117.6166666667 58.2536666666667 17.7 1015.431
4202 12119.9833333333 12118.3333333333 58.3203333333333 17.7 1015.42316666667
4232 12120.1166666667 12117.1 58.3278333333333 17.7 1015.41516666667
4262 12119.6 12114.25 58.2401666666667 17.7 1015.40933333333
4292 12118.3 12113.1833333333 58.1533333333333 17.7 1015.4
4322 12118.75 12112.7333333333 58.1526666666667 17.7 1015.3915
4352 12119.9333333333 12113.6 58.1506666666667 17.7 1015.36983333333
4382 12118.9 12113.2833333333 58.1421666666667 17.7 1015.34283333333
4413 12116.6 12109.7 58.3393333333333 17.7 1015.32416666667
4444 12115.45 12108.3333333333 58.4596666666667 17.7 1015.313
4474 12116.2666666667 12110.25 58.4428333333333 17.7 1015.30366666667
4504 12117.6333333333 12110.5 58.467 17.7 1015.29033333333
4534 12114.6 12109.5666666667 58.3598333333333 17.7 1015.26783333333
4564 12116.2166666667 12110.2166666667 58.2401666666667 17.7 1015.2605
4595 12119.3166666667 12111.45 58.204 17.7 1015.26033333333
4625 12117.4166666667 12109.6666666667 58.1686666666667 17.7 1015.2525
4655 12116.9333333333 12107.8666666667 58.1341666666667 17.7 1015.258
4685 12116.5833333333 12108.8333333333 58.1706666666667 17.7 1015.27
4715 12117.0833333333 12110.7166666667 58.1453333333333 17.7 1015.27633333333
4745 12117.9833333333 12113.25 58.1338333333333 17.7 1015.27916666667
4775 12117.8166666667 12113.5 58.152 17.7 1015.28533333333
4806 12117.4 12112.1333333333 58.1276666666667 17.7 1015.2885
4836 12117.7666666667 12116.4 58.1881666666667 17.6983333333333 1015.29766666667
4866 12116.5833333333 12114.0833333333 58.189 17.6966666666667 1015.3045
4896 12116.4833333333 12109.4333333333 58.1198333333333 17.6533333333333 1015.313
4926 12118.9 12112.35 58.1216666666667 17.605 1015.31833333333
4957 12119.5333333333 12114.8166666667 58.1531666666667 17.6 1015.32
4987 12118.3666666667 12112.6833333333 58.1863333333333 17.6 1015.32416666667
5017 12120.9 12115.6666666667 58.2131666666667 17.6 1015.31333333333
5047 12122.1166666667 12119.4833333333 58.2275 17.6 1015.30333333333
5077 12120.2166666667 12116.6166666667 58.1641666666667 17.6 1015.29566666667
5107 12119.4333333333 12114.55 58.0936666666667 17.6 1015.2795
5138 12119.9 12114.9333333333 58.1338333333333 17.6 1015.261
5168 12120.1833333333 12115.1333333333 58.1601666666667 17.6 1015.2585
5198 12119.6333333333 12112.6166666667 58.1335 17.6 1015.25733333333
5228 12120.65 12116.3 58.1293333333333 17.6 1015.2455
5259 12120.7833333333 12117.0166666667 58.1146666666667 17.6 1015.24483333333
5289 12121.1 12115.8 58.1083333333333 17.6 1015.2495
5319 12121.45 12117.7833333333 58.0836666666667 17.6 1015.2445
5350 12120.7833333333 12116.8 58.0443333333333 17.6 1015.22666666667
5380 12122.1666666667 12118.6666666667 58.0461666666667 17.6 1015.2235
5410 12123.1833333333 12120.6333333333 58.099 17.6 1015.22233333333
5440 12121.6666666667 12116.7166666667 58.1248333333333 17.6 1015.20633333333
5470 12120.35 12112.3166666667 58.1141666666667 17.6 1015.21383333333
5500 12120.25 12112.7333333333 58.0936666666667 17.6 1015.23966666667
5531 12121.1333333333 12114.8833333333 58.0845 17.6 1015.25066666667
5561 12121.5 12115.3166666667 58.1258333333333 17.6 1015.248
5591 12122.1666666667 12117.3333333333 58.135 17.6 1015.24716666667
5621 12122.55 12117.2666666667 58.1138333333333 17.6 1015.24983333333
5651 12122.1 12114.5 58.0761666666667 17.6 1015.23933333333
5681 12122.8833333333 12115.7166666667 58.0705 17.6 1015.22616666667
5712 12123.3666666667 12119.4333333333 58.0355 17.6 1015.2225
5742 12123.5333333333 12121.2666666667 57.9998333333333 17.6 1015.228
5772 12122.6166666667 12120.1166666667 58.0093333333333 17.6 1015.24016666667
5802 12121.35 12119.3833333333 58.0433333333333 17.6 1015.24283333333
5832 12121.8 12119.3833333333 58.1035 17.6 1015.23966666667
5862 12122.55 12119.3166666667 58.0816666666667 17.6 1015.23833333333
5893 12122.05 12119.3666666667 58.0156666666667 17.6 1015.24416666667
5924 12121.3333333333 12119.4166666667 57.9826666666667 17.5816666666667 1015.25416666667
5954 12121.2333333333 12119.9 57.9778333333333 17.5316666666667 1015.26883333333
5984 12121.4666666667 12120.5666666667 58.0016666666667 17.5 1015.28566666667
6014 12121.55 12122.15 58.0858333333333 17.5 1015.29966666667
6044 12121.7 12111.55 58.1583333333333 17.5 1015.30333333333
6074 12122.1666666667 12119.5 58.1613333333333 17.5 1015.30333333333
6105 12123.0166666667 12130.6 58.1196666666667 17.5 1015.29383333333
6135 12123.4666666667 12122.6 58.1135 17.5033333333333 1015.28933333333
6165 12123.3666666667 12121.25 58.0885 17.5233333333333 1015.29266666667
6195 12123.4666666667 12120.05 58.0251666666667 17.545 1015.28666666667
6225 12123.6666666667 12120.95 58.0276666666667 17.5716666666667 1015.28666666667
6255 12123.2166666667 12121.4833333333 58.0755 17.5966666666667 1015.28866666667
6286 12122.7833333333 12119.35 58.0421666666667 17.58 1015.2855
6316 12123.1666666667 12117.2666666667 58.0043333333333 17.53 1015.28416666667
6346 12123.5166666667 12117.9833333333 58.0431666666667 17.5 1015.28583333333
6377 12124.3666666667 12118.9833333333 58.0501666666667 17.5 1015.28666666667
6407 12126.0166666667 12119.5 58.058 17.5 1015.284
6437 12125.3333333333 12109.3166666667 58.059 17.5 1015.2845
6468 12124.8333333333 12110.9666666667 58.0548333333333 17.5 1015.29083333333
6498 12128.5333333333 12124.4833333333 58.1065 17.5 1015.295
6528 12128.7666666667 12124.6833333333 58.1281666666667 17.5 1015.30166666667
6558 12126.65 12123.8 58.0843333333333 17.5 1015.31566666667
6588 12129.8833333333 12126.1 58.0606666666667 17.5433333333333 1015.3335
6618 12129.0833333333 12124.4 58.0366666666667 17.5933333333333 1015.35216666667
6649 12127.9833333333 12124.5166666667 57.9861666666667 17.5583333333333 1015.36216666667
6679 12130.25 12125.8333333333 57.9925 17.5083333333333 1015.36983333333
6709 12130.1833333333 12117.9166666667 58.0395 17.5 1015.3785
6739 12130.2 12127.1 58.0768333333333 17.5 1015.38
6769 12132.3 12138.3666666667 58.122 17.5 1015.377
6799 12131.2333333333 12130.6333333333 58.1143333333333 17.5 1015.37516666667
6829 12132.55 12131.8333333333 58.0585 17.5 1015.36583333333
6860 12135.0666666667 12134.9166666667 58.0468333333333 17.5 1015.344
6890 12129.3333333333 12127.4833333333 58.083 17.5 1015.33966666667
6920 12126.0666666667 12122.1 58.1436666666667 17.5 1015.3455
6950 12125.9833333333 12124.4 58.1635 17.5066666666667 1015.34716666667
6981 12125.8833333333 12124.7833333333 58.1666666666667 17.5416666666667 1015.33916666667
7011 12126.8 12124.25 58.2043333333333 17.585 1015.336
7042 12129.4 12128.9333333333 58.1796666666667 17.6 1015.34166666667
7072 12130.5833333333 12130.4666666667 58.109 17.6 1015.345
7102 12130.2166666667 12128.1 58.0513333333333 17.5983333333333 1015.35133333333
7132 12131.5833333333 12129.7 58.0461666666667 17.57 1015.35733333333
7162 12131.0666666667 12130.9333333333 58.1066666666667 17.5266666666667 1015.368
7192 12129.8333333333 12128.7833333333 58.1581666666667 17.5183333333333 1015.37833333333
7223 12129.4333333333 12124.6333333333 58.1808333333333 17.5133333333333 1015.383
7253 12128.7166666667 12123.7166666667 58.2238333333333 17.5183333333333 1015.388
7283 12127.9166666667 12122.8 58.2225 17.555 1015.39366666667
7313 12127.95 12120.85 58.1475 17.5616666666667 1015.4065
7343 12128.5666666667 12122.8833333333 58.0968333333333 17.5716666666667 1015.41533333333
7373 12130.35 12126.4666666667 58.0806666666667 17.595 1015.41233333333
7403 12131.8166666667 12130.9833333333 58.1055 17.5683333333333 1015.42366666667
7434 12132.9166666667 12133.85 58.173 17.54 1015.44116666667
7464 12131.6666666667 12128.5833333333 58.1911666666667 17.5433333333333 1015.454
7494 12132.3333333333 12127.8333333333 58.1645 17.5233333333333 1015.46216666667
7524 12133.4166666667 12131.1 58.1751666666667 17.5 1015.45816666667
7554 12129.7333333333 12128.0333333333 58.201 17.5 1015.45883333333
7584 12129.0166666667 12126.9 58.2421666666667 17.5 1015.4575
7615 12130.8833333333 12128.2166666667 58.3583333333333 17.5366666666667 1015.44583333333
7645 12132.9166666667 12128.7833333333 58.428 17.5866666666667 1015.44783333333
7675 12130.85 12124.8166666667 58.3736666666667 17.6 1015.4515
7705 12127.1333333333 12121.7333333333 58.3076666666667 17.6 1015.45333333333
7735 12127.1166666667 12121.7333333333 58.3633333333333 17.6 1015.46183333333
7766 12127.0333333333 12121.2666666667 58.3701666666667 17.6 1015.4765
7796 12126.2333333333 12120.7 58.3281666666667 17.6 1015.48533333333
7827 12126.6 12120.3666666667 58.3546666666667 17.6 1015.4895
7857 12126.45 12120.2166666667 58.3648333333333 17.6 1015.49316666667
7887 12127.0833333333 12119.6666666667 58.4106666666667 17.6 1015.48966666667
7917 12127.3333333333 12121.35 58.3871666666667 17.6 1015.49116666667
7947 12128.1333333333 12123.3 58.3345 17.5783333333333 1015.5005
7977 12128.05 12121.7666666667 58.3646666666667 17.5683333333333 1015.49683333333
8008 12126.8833333333 12121.1666666667 58.3728333333333 17.5866666666667 1015.48883333333
8038 12127.0333333333 12120.65 58.3513333333333 17.5933333333333 1015.48466666667
8068 12126.95 12119.9333333333 58.3458333333333 17.5916666666667 1015.4795
8098 12127.5833333333 12121.3666666667 58.3538333333333 17.5716666666667 1015.46933333333
8128 12129.3833333333 12123.4833333333 58.3628333333333 17.5266666666667 1015.45466666667
8158 12131.1 12127.5333333333 58.3731666666667 17.5 1015.45083333333
8189 12130.6166666667 12129.0833333333 58.3863333333333 17.5 1015.45116666667
8219 12129.0666666667 12124.95 58.3998333333333 17.5 1015.45033333333
8249 12128.3666666667 12122.1666666667 58.3906666666667 17.5 1015.45083333333
8279 12129.0666666667 12123.9333333333 58.3906666666667 17.5016666666667 1015.45616666667
8309 12129.8333333333 12126.4833333333 58.409 17.5083333333333 1015.46166666667
8339 12129.2833333333 12126.8 58.4226666666667 17.52 1015.46916666667
8370 12128.95 12126.05 58.3881666666667 17.515 1015.48233333333
8400 12128.9833333333 12125.1 58.3653333333333 17.5016666666667 1015.49416666667
8430 12128.6 12124.4666666667 58.428 17.5 1015.50066666667
8460 12130.4 12126.7666666667 58.4618333333333 17.5 1015.495
8490 12131.4 12118.85 58.4425 17.5033333333333 1015.49533333333
8521 12130.7833333333 12125.8833333333 58.4186666666667 17.5116666666667 1015.5035
8551 12131.3166666667 12136.5 58.4051666666667 17.5266666666667 1015.50433333333
8582 12131.8333333333 12129.6166666667 58.4108333333333 17.5583333333333 1015.51266666667
8612 12131.0166666667 12127 58.398 17.54 1015.522
8642 12129.55 12124.15 58.3806666666667 17.5 1015.52333333333
8672 12130.8833333333 12125.5166666667 58.4328333333333 17.5 1015.52883333333
8702 12132.2833333333 12126.0166666667 58.4478333333333 17.5 1015.54
8732 12132.1 12125.7666666667 58.4161666666667 17.5 1015.551
8763 12131.75 12125.9 58.4311666666667 17.5 1015.55766666667
8793 12133.5833333333 12127.1833333333 58.4596666666667 17.5 1015.563
8823 12133.8166666667 12128.3666666667 58.4653333333333 17.5 1015.56883333333
8853 12132.7833333333 12129.15 58.4435 17.5016666666667 1015.56916666667
8883 12132.9166666667 12130.3166666667 58.4611666666667 17.5016666666667 1015.57233333333
8913 12133.5666666667 12128.5 58.4831666666667 17.5116666666667 1015.58366666667
8943 12134.7 12134.7166666667 58.4815 17.5433333333333 1015.58983333333
8974 12139.0666666667 12137.5333333333 58.4508333333333 17.535 1015.58533333333
9005 12139.65 12131.6833333333 58.43 17.5033333333333 1015.58
9035 12133.5 12128.4166666667 58.4746666666667 17.5 1015.58016666667
9065 12131.5666666667 12125.65 58.5413333333333 17.5 1015.5775
9095 12131.5 12123.8666666667 58.5476666666667 17.5 1015.568
9125 12130.8333333333 12122.8833333333 58.5125 17.5 1015.56
9156 12131.35 12118.7 58.5326666666667 17.5 1015.5635
9186 12132.8 12127.1666666667 58.5733333333333 17.5 1015.57266666667
9216 12133.8833333333 12136.2333333333 58.6135 17.4983333333333 1015.569
9246 12133.7833333333 12129.5 58.6256666666667 17.4983333333333 1015.57
9276 12134.8 12128 58.617 17.5 1015.577
9307 12136.0166666667 12128.8166666667 58.5923333333333 17.5 1015.58366666667
9338 12136.8833333333 12130.7 58.5821666666667 17.5 1015.59233333333
9368 12137.8 12131.5666666667 58.6211666666667 17.5 1015.59366666667
9398 12134.8333333333 12128.1666666667 58.643 17.5 1015.58766666667
9428 12133.9666666667 12131.8833333333 58.6265 17.5 1015.59116666667
9458 12137.1833333333 12137.5333333333 58.6095 17.5 1015.59433333333
9488 12136.2333333333 12133.8 58.6313333333333 17.5 1015.59183333333
9518 12133.65 12130.0333333333 58.6358333333333 17.5 1015.60033333333
9549 12133.6833333333 12119.6 58.6421666666667 17.5 1015.60683333333
9579 12133.3833333333 12127.6166666667 58.6305 17.5 1015.60366666667
9609 12132.2 12133.2666666667 58.5798333333333 17.5 1015.6045
9639 12130.8833333333 12124.4333333333 58.5675 17.5 1015.615
9669 12130.6666666667 12127.85 58.555 17.5 1015.62583333333
9699 12132.0833333333 12125.8166666667 58.5495 17.5 1015.64083333333
9730 12132.4166666667 12125.9 58.5325 17.5 1015.65866666667
9760 12131.6333333333 12126.1166666667 58.5291666666667 17.5 1015.6645
9790 12130.9 12125.5 58.5471666666667 17.5 1015.67133333333
9820 12130.3333333333 12125.6833333333 58.5793333333333 17.5 1015.679
9850 12130 12124.9166666667 58.5861666666667 17.5 1015.66616666667
9881 12126.0666666667 12124.45 58.5475 17.5 1015.66366666667
9911 12130.6 12124.2333333333 58.5265 17.5 1015.67216666667
9942 12134.9833333333 12123.6833333333 58.5255 17.5 1015.674
9972 12131.75 12124.1333333333 58.4963333333333 17.5 1015.66833333333
10002 12131.45 12124.3333333333 58.4798333333333 17.5 1015.671
10032 12130.85 12122.3833333333 58.5203333333333 17.5 1015.68333333333
10063 12130.6833333333 12123.2833333333 58.5383333333333 17.5 1015.68816666667
10093 12131.05 12127.2 58.5425 17.5 1015.68566666667
10123 12131.6833333333 12129.3666666667 58.6018333333333 17.5 1015.69383333333
10153 12132.1666666667 12130.0666666667 58.6678333333333 17.5 1015.70566666667
10183 12133.2666666667 12129.9 58.6876666666667 17.5 1015.69783333333
10213 12133.15 12130.05 58.7311666666667 17.5 1015.6975
10243 12132.6833333333 12130.8166666667 58.701 17.5 1015.719
10274 12132.3 12128.3833333333 58.6353333333333 17.5 1015.743
10304 12133.5833333333 12125.5833333333 58.6463333333333 17.5 1015.769
10334 12133.2166666667 12124.9166666667 58.688 17.5 1015.786
10364 12131.4 12124.2333333333 58.6733333333333 17.5 1015.78516666667
10394 12131.65 12123.4166666667 58.6218333333333 17.5 1015.794
10424 12131.35 12124.4166666667 58.6195 17.5 1015.801
10455 12131.25 12124.3833333333 58.633 17.5 1015.79
10485 12131.5333333333 12123.8833333333 58.6428333333333 17.5 1015.78666666667
10515 12132.05 12119.9 58.6281666666667 17.5 1015.7855
10545 12132.1333333333 12123.8333333333 58.6581666666667 17.5 1015.78366666667
10575 12131.6 12128.5 58.6911666666667 17.5 1015.79466666667
10605 12131.3166666667 12121.4166666667 58.6721666666667 17.5 1015.795
10636 12131.4166666667 12125.35 58.6528333333333 17.5 1015.79316666667
10667 12131.35 12127.5666666667 58.638 17.5 1015.80516666667
10697 12131.6833333333 12122.7333333333 58.6336666666667 17.5 1015.821
10727 12132.0166666667 12125.8833333333 58.6378333333333 17.5 1015.82966666667
10757 12132.5166666667 12127.05 58.6288333333333 17.5 1015.82933333333
10787 12133.0666666667 12125.2833333333 58.6375 17.5 1015.822
10818 12133.75 12131.0166666667 58.6876666666667 17.5 1015.81183333333
10848 12134.0166666667 12129.8833333333 58.698 17.5 1015.816
10878 12133.1666666667 12125.2 58.6726666666667 17.5 1015.82216666667
10908 12132.9333333333 12126.6833333333 58.7345 17.5 1015.81433333333
10938 12133.45 12128.9666666667 58.7853333333333 17.5 1015.8115
10968 12134.3833333333 12130.5 58.7198333333333 17.5 1015.81266666667
10998 12134.7333333333 12128.3833333333 58.7041666666667 17.5 1015.806
11029 12135.5 12127.6666666667 58.735 17.5 1015.78766666667
11059 12135.3166666667 12127.35 58.7681666666667 17.5 1015.76783333333
11089 12134.5333333333 12127.8 58.7348333333333 17.5 1015.7555
11119 12131.7666666667 12130.1333333333 58.6851666666667 17.5 1015.75966666667
11149 12134.45 12129.1666666667 58.6978333333333 17.5 1015.766
11179 12137.4833333333 12129.65 58.7695 17.5 1015.76233333333
11210 12134.4833333333 12130.85 58.7876666666667 17.5 1015.76633333333
11240 12133.7833333333 12128.7333333333 58.713 17.5 1015.77616666667
11270 12134.6666666667 12129.4333333333 58.6931666666667 17.5 1015.77883333333
11300 12138.4 12136.4333333333 58.6895 17.5 1015.7825
11330 12140.1333333333 12138.7166666667 58.6866666666667 17.5 1015.78616666667
11360 12139.8333333333 12122.1833333333 58.6691666666667 17.5 1015.7795
11392 12139.0166666667 12129.4166666667 58.736 17.5 1015.77966666667
11422 12137.3166666667 12141.5666666667 58.8628333333333 17.5 1015.78083333333
11452 12137.4333333333 12132.5333333333 58.8935 17.5 1015.768
11482 12139.6333333333 12135.35 58.7885 17.5 1015.76316666667
11512 12139.0833333333 12135.0666666667 58.7155 17.5 1015.7695
11542 12137.05 12131.2 58.781 17.5 1015.77383333333
11572 12136.2833333333 12129.7 58.884 17.5 1015.77416666667
11603 12136.3 12129.3333333333 58.9238333333333 17.5 1015.771
11633 12136.2666666667 12129.3666666667 58.8723333333333 17.5 1015.77366666667
11663 12137.0166666667 12131.8333333333 58.7935 17.5 1015.77266666667
11693 12138.7 12134.5 58.7646666666667 17.5 1015.7635
11723 12137.8666666667 12132.35 58.8158333333333 17.5 1015.75433333333
11753 12137.5833333333 12133.8833333333 58.8543333333333 17.5 1015.75116666667
11784 12138.1 12135.8666666667 58.823 17.5 1015.75333333333
11814 12138.3166666667 12134.2333333333 58.822 17.5 1015.74983333333
11844 12137.55 12131.9666666667 58.8303333333333 17.5 1015.75066666667
